simulation	ksize	subst_rate	del_rate	ins_rate
1000000	21	15	0.055982974638556275	0.05094069237465967	0.05007569237465967
1000000	21	17	0.05594570123353451	0.05099039024802201	0.050125390248022005
1000000	21	19	0.05595031195190736	0.05098424262352478	0.050119242623524775
1000000	21	21	0.05583576550766123	0.051136971215853054	0.050271971215853056
1000000	21	23	0.05598999772092033	0.050931328264840876	0.05006632826484088
1000000	21	25	0.05608485663398281	0.050804849714090855	0.04993984971409084
1000000	21	27	0.05614030889653629	0.05073091336401969	0.04986591336401971
1000000	21	29	0.05593576134805725	0.051003643428658214	0.0501386434286582
1000000	21	31	0.05587661841698201	0.051082500670091964	0.05021750067009196
1000000	21	33	0.05572630445791732	0.05128291928217822	0.050417919282178224
1000000	21	35	0.055375549124357736	0.051750593060257685	0.05088559306025769
1000000	21	37	0.05500815659130107	0.05224044977099977	0.05137544977099976
1000000	21	39	0.054550374946030725	0.05285082529802702	0.05198582529802701
1000000	21	41	0.053428093306480094	0.054347200817427874	0.053482200817427876
1000000	21	43	0.052481566996081835	0.055609235897958825	0.054744235897958814
1000000	21	45	0.051821878536275845	0.05648882051103355	0.055623820511033546
1000000	21	47	0.05254400760702599	0.05552598175003335	0.05466098175003335
1000000	21	49	0.05338819900613698	0.05440039321788527	0.05353539321788526
1000000	21	51	0.05515274400609995	0.05204766655126807	0.05118266655126807
1000000	22	15	0.05039675792876523	0.05161585861687033	0.05117685861687036
1000000	22	17	0.05025018972378435	0.051811282890178174	0.05137228289017821
1000000	22	19	0.05016697075506547	0.051922241515136636	0.05148324151513666
1000000	22	21	0.0500545339085507	0.05207215731048978	0.05163315731048982
1000000	22	23	0.04977704800120324	0.052442138520286376	0.05200313852028641
1000000	22	25	0.049387119826419044	0.052962042753331905	0.05252304275333193
1000000	22	27	0.04881233580878744	0.053728421443507444	0.053289421443507484
1000000	22	29	0.04833463591399837	0.05436535463655949	0.05392635463655952
1000000	22	31	0.04766950211182885	0.055252199706118874	0.0548131997061189
1000000	22	33	0.04694135616003243	0.05622306097518081	0.05578406097518084
1000000	22	35	0.046761574925792165	0.056462769287501234	0.05602376928750128
1000000	22	37	0.04618637398028111	0.057229703881515825	0.05679070388151586
1000000	22	39	0.04539422025831427	0.05828590884413828	0.0578469088441383
1000000	22	41	0.04526364768038265	0.05846000561471379	0.058021005614713815
1000000	22	43	0.04650136168951631	0.05680972026920225	0.05637072026920228
1000000	22	45	0.047833916381526995	0.05503298067985464	0.054593980679854666
1000000	22	47	0.048909514915884224	0.0535988493007117	0.053159849300711735
1000000	22	49	0.050672633802314605	0.05124802411880449	0.050809024118804516
1000000	22	51	0.052138489596546496	0.04929354972649539	0.04885454972649543
1000000	23	15	0.055888709481475736	0.05080341645196431	0.050418416451964335
1000000	23	17	0.05574207394730364	0.050998930497527156	0.050613930497527194
1000000	23	19	0.05544394092876149	0.05139644118891675	0.05101144118891679
1000000	23	21	0.05519192874322611	0.05173245743629724	0.051347457436297275
1000000	23	23	0.05518855833121766	0.05173695131897507	0.051351951318975096
1000000	23	25	0.05512306079315095	0.05182428136973081	0.05143928136973085
1000000	23	27	0.055155299177641115	0.051781296857077184	0.05139629685707722
1000000	23	29	0.055282844655472514	0.05161123621996863	0.05122623621996866
1000000	23	31	0.055674771793935755	0.051088666702017664	0.050703666702017695
1000000	23	33	0.055948383743459174	0.050723850769319706	0.05033885076931973
1000000	23	35	0.05563647503595799	0.051139729045988035	0.05075472904598807
1000000	23	37	0.055553912454059606	0.05124981248851916	0.05086481248851919
1000000	23	39	0.055199477287486226	0.051722392710617016	0.05133739271061704
1000000	23	41	0.05519273630016267	0.05173138069371514	0.05134638069371518
1000000	23	43	0.055616011156343716	0.05116701421880699	0.050782014218807014
1000000	23	45	0.0558339726642282	0.050876398874960996	0.05049139887496102
1000000	23	47	0.05676533872066485	0.04963457746637883	0.04924957746637886
1000000	23	49	0.058475523953055386	0.047354330489858064	0.04696933048985809
1000000	23	51	0.06065202230060755	0.04445233269312194	0.04406733269312197
1000000	24	15	0.0536761716619345	0.049353327882897584	0.04875532788289759
1000000	24	17	0.053883225384214486	0.04907725625319097	0.048479256253190973
1000000	24	19	0.054115946541232765	0.04876696137716666	0.04816896137716667
1000000	24	21	0.05431781526272347	0.048497803081845675	0.04789980308184568
1000000	24	23	0.054380480562522926	0.048414249348779664	0.04781624934877966
1000000	24	25	0.05430694426486383	0.048512297745658586	0.0479142977456586
1000000	24	27	0.05424337230415095	0.048597060359942414	0.047999060359942426
1000000	24	29	0.05385970009204368	0.04910862330941874	0.04851062330941875
1000000	24	31	0.053646260616605886	0.049393209276669195	0.048795209276669214
1000000	24	33	0.05380955030446447	0.04917548969285775	0.04857748969285777
1000000	24	35	0.053639377087398715	0.04940238731561205	0.04880438731561207
1000000	24	37	0.05269168057969089	0.050665982659222446	0.05006798265922246
1000000	24	39	0.05077736367271995	0.05321840520185041	0.05262040520185042
1000000	24	41	0.04832572463762885	0.056487257248638456	0.055889257248638455
1000000	24	43	0.04657793560834033	0.05881764262102317	0.058219642621023165
1000000	24	45	0.04733297624896799	0.05781092176685295	0.057212921766852956
1000000	24	47	0.04655961564841465	0.05884206923425741	0.058244069234257415
1000000	24	49	0.04422762011858326	0.06195139660736587	0.06135339660736587
1000000	24	51	0.04075453307407748	0.06658217933337365	0.06598417933337367
1000000	25	15	0.0474297575421696	0.050427576235213975	0.050211576235213974
1000000	25	17	0.0475442851551491	0.0502748727512413	0.050058872751241296
1000000	25	19	0.04762124966103934	0.05017225341005439	0.04995625341005439
1000000	25	21	0.04773242719282244	0.05002401670101023	0.04980801670101023
1000000	25	23	0.04782795066264101	0.049896652074585414	0.04968065207458541
1000000	25	25	0.048010282167317564	0.04965354340168339	0.049437543401683395
1000000	25	27	0.04826419565940287	0.049314992078902935	0.049098992078902934
1000000	25	29	0.048311907361294676	0.04925137647638058	0.04903537647638058
1000000	25	31	0.048548789437451834	0.04893553370817107	0.04871953370817107
1000000	25	33	0.04851446989727639	0.048981293095071696	0.04876529309507171
1000000	25	35	0.04868747276569324	0.04875062260384921	0.04853462260384921
1000000	25	37	0.048903367951154936	0.04846276235656698	0.04824676235656698
1000000	25	39	0.04883987794052559	0.04854741570407277	0.04833141570407279
1000000	25	41	0.04828683246932766	0.049284809665669956	0.04906880966566996
1000000	25	43	0.04779912219058874	0.04993509003732184	0.04971909003732185
1000000	25	45	0.04710494910316212	0.05086065415389062	0.05064465415389063
1000000	25	47	0.045437915774365484	0.05308336525895288	0.0528673652589529
1000000	25	49	0.04390931960557607	0.05512149348400541	0.05490549348400542
1000000	25	51	0.04230774333738697	0.05725692850825753	0.05704092850825754
1000000	26	15	0.04692676113802298	0.05111516373445853	0.05040216373445856
1000000	26	17	0.0469649368001617	0.051064262851607006	0.05035126285160705
1000000	26	19	0.047146384356719896	0.05082233277619595	0.050109332776195975
1000000	26	21	0.04722870715177965	0.05071256904944971	0.049999569049449744
1000000	26	23	0.047443047135770224	0.05042678240412899	0.049713782404129034
1000000	26	25	0.0477725814856015	0.0499874032710206	0.049274403271020645
1000000	26	27	0.04823811369318711	0.049366693660906465	0.048653693660906515
1000000	26	29	0.048736739799316545	0.04870185885273381	0.047988858852733844
1000000	26	31	0.0487148194533547	0.04873108598068287	0.04801808598068289
1000000	26	33	0.04901645233349422	0.0483289088071636	0.04761590880716363
1000000	26	35	0.049592772149843145	0.04756048238536497	0.04684748238536501
1000000	26	37	0.050040840170715986	0.046963058357534546	0.046250058357534575
1000000	26	39	0.05033257942311297	0.046574072687671865	0.0458610726876719
1000000	26	41	0.05008902073638973	0.046898817603302854	0.046185817603302884
1000000	26	43	0.049418646223532044	0.047792650287113096	0.04707965028711313
1000000	26	45	0.04870276207999083	0.04874716247850142	0.04803416247850146
1000000	26	47	0.046914801419577774	0.0511311100257188	0.050418110025718846
1000000	26	49	0.04270223639918786	0.05674786338623879	0.05603486338623883
1000000	26	51	0.0382584107355484	0.06267296427109136	0.061959964271091406
1000000	27	15	0.048049883716934375	0.05087325705713441	0.050341257057134436
1000000	27	17	0.048158767053144536	0.050728079275520796	0.05019607927552081
1000000	27	19	0.04850227255074375	0.0502700719453886	0.049738071945388616
1000000	27	21	0.048681065441209766	0.050031681424767195	0.04949968142476722
1000000	27	23	0.04869772186901503	0.05000947285436017	0.049477472854360195
1000000	27	25	0.048887081642309343	0.04975699315663449	0.04922499315663452
1000000	27	27	0.04906564096186556	0.049518914063892874	0.048986914063892904
1000000	27	29	0.049362691582726805	0.0491228465694112	0.04859084656941123
1000000	27	31	0.04939460040174301	0.04908030147738951	0.04854830147738953
1000000	27	33	0.04952362552328799	0.04890826798199629	0.04837626798199632
1000000	27	35	0.05015246380045573	0.048069816945772545	0.04753781694577256
1000000	27	37	0.0510174892423799	0.046916449689873706	0.04638444968987373
1000000	27	39	0.051714417196201	0.045987212418112204	0.04545521241811222
1000000	27	41	0.05269146014017395	0.04468448849281495	0.04415248849281497
1000000	27	43	0.05389685602611164	0.04307729397823138	0.04254529397823141
1000000	27	45	0.054796375271536156	0.041877934984331996	0.04134593498433202
1000000	27	47	0.056707129613661485	0.0393302625281649	0.038798262528164915
1000000	27	49	0.05781067678660791	0.037858866297569724	0.037326866297569754
1000000	27	51	0.05899727035722451	0.036276741536747543	0.03574474153674756
1000000	28	15	0.046146906049758706	0.05016108243667224	0.04947308243667222
1000000	28	17	0.046371687676618735	0.04986137360085878	0.049173373600858744
1000000	28	19	0.04663906069979158	0.049504876236628415	0.04881687623662839
1000000	28	21	0.04677915137381112	0.04931808867126904	0.04863008867126903
1000000	28	23	0.046822981731453266	0.04925964819441291	0.0485716481944129
1000000	28	25	0.04681186840339623	0.049274465965155584	0.04858646596515557
1000000	28	27	0.04672054846182031	0.049396225887256805	0.04870822588725678
1000000	28	29	0.04664053471413009	0.04950291088417701	0.04881491088417698
1000000	28	31	0.04681578894396334	0.04926923857773272	0.048581238577732694
1000000	28	33	0.047105243148760946	0.048883299638002656	0.04819529963800264
1000000	28	35	0.047189769672784196	0.048770597605971584	0.04808259760597157
1000000	28	37	0.04729148173059953	0.04863498152888451	0.0479469815288845
1000000	28	39	0.047216480211958504	0.04873498355373915	0.04804698355373912
1000000	28	41	0.04698533450710891	0.049043177826871925	0.04835517782687189
1000000	28	43	0.04688675087663638	0.04917462266750195	0.04848662266750192
1000000	28	45	0.04716279619439322	0.04880656224382619	0.04811856224382617
1000000	28	47	0.04703434447870861	0.048977831198072336	0.04828983119807231
1000000	28	49	0.04689745843957224	0.04916034591692093	0.04847234591692092
1000000	28	51	0.046049127134065386	0.050291454324263345	0.04960345432426332
1000000	29	15	0.05601600672750022	0.04949392167368073	0.04899292167368076
1000000	29	17	0.05600577866729479	0.04950755908728801	0.04900655908728804
1000000	29	19	0.05610707005741254	0.04937250390046435	0.04887150390046437
1000000	29	21	0.056123764499690296	0.04935024464409399	0.048849244644094014
1000000	29	23	0.0561511778564824	0.04931369350170447	0.04881269350170449
1000000	29	25	0.056185581741758285	0.049267821654669974	0.048766821654669994
1000000	29	27	0.05601227730495423	0.049498894237075375	0.048997894237075394
1000000	29	29	0.055683356064336303	0.0499374558912327	0.04943645589123273
1000000	29	31	0.05585232807059001	0.04971215988289438	0.049211159882894415
1000000	29	33	0.05594206703334248	0.049592507932557775	0.0490915079325578
1000000	29	35	0.05582014815293449	0.04975506643976837	0.049254066439768394
1000000	29	37	0.0557908509255447	0.04979412940962147	0.04929312940962151
1000000	29	39	0.05576157066439258	0.04983316975782433	0.049332169757824354
1000000	29	41	0.05567114371157433	0.04995373902824857	0.04945273902824859
1000000	29	43	0.05548235304936697	0.050205459911191824	0.04970445991119186
1000000	29	45	0.05642119086606118	0.0489536761555994	0.04845267615559942
1000000	29	47	0.0575804162789476	0.04740804227175087	0.046907042271750896
1000000	29	49	0.05875004532793167	0.04584853687310546	0.04534753687310548
1000000	29	51	0.0605257950400804	0.04348087059024052	0.04297987059024054
