fA	simulation	ksize	subst_rate	del_rate	ins_rate
0.28	2	41	0.05980142331436747	0.04779415318023795	0.047447153180237955
0.28	3	21	0.059001219385983274	0.05079311272188215	0.050206112721882135
0.28	3	31	0.05855515010843229	0.051387871758616935	0.05080087175861693
0.28	3	41	0.055951651867661115	0.05485920274631192	0.05427220274631192
0.28	4	21	0.04693419517306295	0.05117136357829884	0.05064936357829882
0.28	4	31	0.046896973913960374	0.05122099192376886	0.05069899192376884
0.28	4	41	0.043557405556822616	0.05567374973328577	0.05515174973328573
0.28	5	21	0.05292212301808095	0.05012597010208953	0.049646970102089516
0.28	5	31	0.05289452984639303	0.050162760997673514	0.049683760997673514
0.28	5	41	0.050811070625512426	0.05294070662551408	0.05246170662551406
0.28	6	21	0.047304150238482646	0.051368320385527216	0.05058232038552726
0.28	6	31	0.048153871595563835	0.05023535857608552	0.04944935857608556
0.28	6	41	0.0509877793369657	0.046456814920883036	0.045670814920883075
0.28	7	21	0.049102181493634336	0.05007444066309778	0.04968144066309779
0.28	7	31	0.04861272798849555	0.050727045336616226	0.05033404533661624
0.28	7	41	0.052039566858346126	0.046157926843482217	0.04576492684348225
0.28	8	21	0.04924859157756779	0.04914885093333611	0.049043850933336096
0.28	8	31	0.04937094253244708	0.04898571632683042	0.04888071632683041
0.28	8	41	0.04712484941350896	0.05198050715208102	0.05187550715208098
0.28	9	21	0.04146548602923925	0.05109015967429258	0.05048115967429262
0.28	9	31	0.04215446975726892	0.05017151470358627	0.049562514703586295
0.28	9	41	0.042986117397284015	0.04906265118356608	0.0484536511835661
0.29	0	21	0.041348966337340136	0.05058035743287542	0.04976835743287539
0.29	0	31	0.04211690042138155	0.04955644532082023	0.0487444453208202
0.29	0	41	0.04151623411101544	0.050357333734641546	0.0495453337346415
0.29	1	21	0.04714270978382858	0.050274667871077185	0.04946266787107714
0.29	1	31	0.04790600274934993	0.049256943917048934	0.04844494391704891
0.29	1	41	0.04730896665099737	0.0500529920481855	0.049240992048185474
0.29	2	21	0.055634845886689765	0.050190616690467774	0.04984361669046779
0.29	2	31	0.05536877161169156	0.05054538239046536	0.05019838239046537
0.29	2	41	0.057338284943403976	0.04791936461484887	0.047572364614848886
0.29	3	21	0.05662810601366936	0.05092120833423044	0.05033420833423044
0.29	3	31	0.05618091178995534	0.05151746729918241	0.05093046729918241
0.29	3	41	0.053570847763322035	0.054997552668026806	0.0544105526680268
0.29	4	21	0.0483872996007622	0.05109334447971148	0.05057134447971144
0.29	4	31	0.048350135091546426	0.05114289715866594	0.05062089715866592
0.29	4	41	0.045015658451624696	0.055588866011894916	0.05506686601189489
0.29	5	21	0.052297821584933325	0.05015901249040123	0.04968001249040121
0.29	5	31	0.05227021022418508	0.050195827638065627	0.04971682763806563
0.29	5	41	0.050185377614052076	0.052975604451576154	0.05249660445157614
0.29	6	21	0.04736699074354174	0.05136493209408261	0.05057893209408265
0.29	6	31	0.048216656052389825	0.05023204501561862	0.04944604501561867
0.29	6	41	0.05105037686719408	0.046453750595879625	0.04566775059587968
0.29	7	21	0.04905880150481679	0.05007672506067839	0.04968372506067841
0.29	7	31	0.04856932567079341	0.05072935950604286	0.05033635950604288
0.29	7	41	0.051996320873142515	0.04616003256957743	0.045767032569577454
0.29	8	21	0.0483487624778192	0.049195367368544345	0.04909036736854432
0.29	8	31	0.04847122923052805	0.04903207836493253	0.0489270783649325
0.29	8	41	0.04622301031936806	0.05202970357981256	0.05192470357981255
0.29	9	21	0.04517171903758798	0.05089261641066791	0.05028361641066793
0.29	9	31	0.0458580387674019	0.04997752343758271	0.04936852343758274
0.29	9	41	0.046686470790358044	0.04887294740697448	0.04826394740697451
0.3	0	21	0.04320981108306486	0.05048217551989481	0.04967017551989478
0.3	0	31	0.04397625452446861	0.04946025093135641	0.04864825093135637
0.3	0	41	0.04337675417200429	0.050259584734642246	0.04944758473464221
0.3	1	21	0.04713132733857685	0.050275268431791226	0.04946326843179119
0.3	1	31	0.04789462942208496	0.049257532320446974	0.048445532320446925
0.3	1	41	0.04729758619178243	0.05005358996085042	0.04924158996085038
0.3	2	21	0.05449855535331805	0.05025100765508676	0.04990400765508679
0.3	2	31	0.05423216092919266	0.050606200220587295	0.050259200220587316
0.3	2	41	0.05620404404270435	0.047977022735904984	0.047630022735905
0.3	3	21	0.05479864850628632	0.05101995855931763	0.05043295855931761
0.3	3	31	0.054350587050004825	0.05161737383435974	0.051030373834359745
0.3	3	41	0.05173546139151797	0.055104208045675444	0.05451720804567543
0.3	4	21	0.0492278033831539	0.05104821671999135	0.05052621671999133
0.3	4	31	0.04919067169917312	0.051097725631965754	0.05057572563196574
0.3	4	41	0.04585914020723751	0.05553976762121323	0.05501776762121321
0.3	5	21	0.0511420211823863	0.05022018551305347	0.04974118551305346
0.3	5	31	0.051114376147322775	0.05025704555980481	0.0497780455598048
0.3	5	41	0.04902700091311991	0.053040212538742	0.052561212538741985
0.3	6	21	0.04737902799010874	0.05136428305888595	0.05057828305888598
0.3	6	31	0.04822868256278585	0.050231410295316525	0.04944541029531657
0.3	6	41	0.051062367571360595	0.04645316361721685	0.0456671636172169
0.3	7	21	0.04959447832393408	0.05004851622838176	0.04965551622838178
0.3	7	31	0.04910527821764054	0.050700783036773195	0.050307783036773225
0.3	7	41	0.05253034295163676	0.046134030058111584	0.04574103005811161
0.3	8	21	0.0488996444474462	0.04916688966599539	0.04906188966599536
0.3	8	31	0.04902204030787511	0.0490036951854235	0.04889869518542348
0.3	8	41	0.04677512282229317	0.05199958516619942	0.051894585166199395
0.3	9	21	0.04632594096769535	0.05083109605657605	0.050222096056576064
0.3	9	31	0.04701143105588789	0.04991710927231943	0.04930810927231946
0.3	9	41	0.04783886164808679	0.04881386848272094	0.04820486848272097
0.31	0	21	0.04443682386164435	0.050417435856830825	0.0496054358568308
0.31	0	31	0.04520228439592015	0.049396821811129726	0.04858482181112969
0.31	0	41	0.044603552858397406	0.05019513052782673	0.049383130527826696
0.31	1	21	0.0471909804102327	0.050272121015703025	0.04946012101570299
0.31	1	31	0.04795423470823258	0.04925444861836986	0.04844244861836983
0.31	1	41	0.0473572288550247	0.05005045642264706	0.04923845642264702
0.31	2	21	0.05320699125540392	0.0503196510164891	0.04997265101648911
0.31	2	31	0.05294023293392437	0.05067532877846188	0.05032832877846189
0.31	2	41	0.05491480965879877	0.048042559811962704	0.047695559811962725
0.31	3	21	0.0536293302440604	0.05108307587203321	0.0504960758720332
0.31	3	31	0.0531807144863672	0.051681230215624194	0.05109423021562419
0.31	3	41	0.050562353629173135	0.05517237802521628	0.054585378025216284
0.31	4	21	0.048844946758904786	0.05106877279851037	0.05054677279851034
0.31	4	31	0.04880780012275008	0.05111830164671658	0.05059630164671655
0.31	4	41	0.04547492709084825	0.05556213235591908	0.05504013235591906
0.31	5	21	0.051189460161063786	0.050217674711265516	0.0497386747112655
0.31	5	31	0.05116181650813784	0.0502545329151668	0.049775532915166794
0.31	5	41	0.04907454563407252	0.05303756074725387	0.05255856074725386
0.31	6	21	0.04773792757812167	0.05134493158482641	0.05055893158482645
0.31	6	31	0.04858726204376249	0.05021248563063875	0.04942648563063881
0.31	6	41	0.05141987946259055	0.04643566240553459	0.045649662405534634
0.31	7	21	0.04939737706061321	0.05005889561439222	0.04966589561439224
0.31	7	31	0.04890807550082762	0.050711297694106296	0.05031829769410631
0.31	7	41	0.05233385054697026	0.04614359763258285	0.04575059763258287
0.31	8	21	0.04928203939241216	0.04914712185710097	0.04904212185710095
0.31	8	31	0.04940438604293586	0.04898399298973599	0.04887899298973596
0.31	8	41	0.04715837194245226	0.05197867845704744	0.05187367845704742
0.31	9	21	0.04686523626764629	0.05080235146513515	0.05019335146513518
0.31	9	31	0.04755033871649886	0.049888881533331736	0.04927988153333177
0.31	9	41	0.04837730140310123	0.04878626461786185	0.04817726461786187
0.32	0	21	0.04544542991918005	0.05036421977182417	0.04955221977182413
0.32	0	31	0.04621008250255221	0.049344682993994624	0.04853268299399458
0.32	0	41	0.045611982931884884	0.05014214908821773	0.049330149088217694
0.32	1	21	0.04768442504448721	0.05024608588394233	0.0494340858839423
0.32	1	31	0.04844728406522777	0.04922894052295493	0.04841694052295489
0.32	1	41	0.047850587391854264	0.05002453608745294	0.0492125360874529
0.32	2	21	0.052233580974280755	0.05037138530813425	0.050024385308134266
0.32	2	31	0.05196654839508034	0.05072742874706817	0.05038042874706818
0.32	2	41	0.05394315520812298	0.04809195299634464	0.047744952996344646
0.32	3	21	0.05285137636030894	0.051125068168010504	0.0505380681680105
0.32	3	31	0.05240239182283188	0.05172371421797993	0.05113671421797992
0.32	3	41	0.04978187857010929	0.05521773188827673	0.05463073188827672
0.32	4	21	0.04871018882068416	0.05107600813044319	0.050554008130443175
0.32	4	31	0.04867303692166084	0.05112554399580759	0.05060354399580756
0.32	4	41	0.045339691694298724	0.055570004298957094	0.05504800429895706
0.32	5	21	0.0513021812751789	0.05021170872332161	0.0497327087233216
0.32	5	31	0.05127454090638946	0.05024856254837419	0.04976956254837418
0.32	5	41	0.04918751800543206	0.05303125974965071	0.052552259749650686
0.32	6	21	0.04900444150966824	0.0512766425359923	0.05049064253599236
0.32	6	31	0.049852646355675455	0.05014570274131602	0.049359702741316076
0.32	6	41	0.052681496377347294	0.04637390271242024	0.045587902712420296
0.32	7	21	0.0506468161086285	0.04999309994186635	0.049600099941866385
0.32	7	31	0.050158157669806684	0.05064464452696204	0.05025164452696206
0.32	7	41	0.05357942999629639	0.04608294809164241	0.045689948091642424
0.32	8	21	0.04874255133526257	0.049175010554258054	0.049070010554258026
0.32	8	31	0.048864967411798584	0.04901178911887673	0.0489067891188767
0.32	8	41	0.046617678803171005	0.05200817393038012	0.051903173930380096
0.32	9	21	0.047027299002006855	0.05079371347573043	0.05018471347573047
0.32	9	31	0.04771228496200557	0.049880398862398805	0.04927139886239884
0.32	9	41	0.04853910703907476	0.048777969426306515	0.04816896942630654
0.33	0	21	0.0466792135159906	0.050299122866766785	0.04948712286676674
0.33	0	31	0.0474428777684237	0.04928090386352264	0.04846890386352261
0.33	0	41	0.046845551255120146	0.05007733921459403	0.04926533921459398
0.33	1	21	0.04857054494249761	0.050199332415166005	0.04938733241516596
0.33	1	31	0.04933269413072528	0.04918313349752914	0.048371133497529105
0.33	1	41	0.04873655267750065	0.049977988768495255	0.04916598876849521
0.33	2	21	0.051433637213459886	0.05041390029346426	0.05006690029346427
0.33	2	31	0.05116637925061912	0.050770244243918565	0.05042324424391858
0.33	2	41	0.05314465438009078	0.04813254407128974	0.04778554407128975
0.33	3	21	0.052247489182184435	0.051157664713448917	0.05057066471344891
0.33	3	31	0.05179821837917465	0.05175669245079536	0.05116969245079537
0.33	3	41	0.04917603432810642	0.05525293785221965	0.05466593785221964
0.33	4	21	0.04887891510549876	0.05106694899305547	0.05054494899305545
0.33	4	31	0.04884176979595205	0.051116476072451136	0.05059447607245112
0.33	4	41	0.04550901579005533	0.0555601480803134	0.05503814808031338
0.33	5	21	0.05082988731765189	0.05023670581529238	0.049757705815292375
0.33	5	31	0.05080223318854921	0.05027357798742929	0.049794577987429284
0.33	5	41	0.04871417129679212	0.053057660509772064	0.05257866050977205
0.33	6	21	0.04879861440720994	0.051287740508703904	0.05050174050870395
0.33	6	31	0.04964700283298698	0.05015655594100117	0.04937055594100122
0.33	6	41	0.05247646511199068	0.04638393956899624	0.04559793956899629
0.33	7	21	0.05043396287030141	0.05000430882955663	0.049611308829556645
0.33	7	31	0.049945194870008806	0.05065599949661338	0.050262999496613406
0.33	7	41	0.053367234275501635	0.04609328028928961	0.04570028028928963
0.33	8	21	0.04968109846159688	0.049126492600566396	0.04902149260056638
0.33	8	31	0.04980339375773104	0.04896343220572079	0.04885843220572076
0.33	8	41	0.04755832241033874	0.051956860668910504	0.051851860668910475
0.33	9	21	0.047849658860775086	0.05074988146354742	0.050140881463547456
0.33	9	31	0.04853405371784218	0.04983735498745797	0.049228354987458
0.33	9	41	0.04936016229568331	0.04873587688366976	0.04812687688366979
0.34	0	21	0.047313998773391416	0.050265630319338145	0.0494536303193381
0.34	0	31	0.04807715452667512	0.0492480893149599	0.048436089314959865
0.34	0	41	0.04748022575363895	0.050043994345674796	0.049231994345674754
0.34	1	21	0.048511256145744974	0.050202460611377356	0.04939046061137732
0.34	1	31	0.04927345282767601	0.04918619836880267	0.048374198368802634
0.34	1	41	0.04867727422560211	0.04998110317156786	0.04916910317156783
0.34	2	21	0.05084693068454191	0.050445082259861954	0.05009808225986196
0.34	2	31	0.050579507417513894	0.05080164661589933	0.050454646615899344
0.34	2	41	0.05255900614817993	0.04816231497501132	0.04781531497501133
0.34	3	21	0.052326177012168115	0.051153417311751326	0.050566417311751315
0.34	3	31	0.05187694351018804	0.0517523953143915	0.051165395314391494
0.34	3	41	0.049254977167825856	0.05524835043754103	0.05466135043754102
0.34	4	21	0.048649170332450684	0.05107928429377901	0.050557284293778995
0.34	4	31	0.0486120160503968	0.05112882333651751	0.05060682333651749
0.34	4	41	0.04527845701260152	0.055573568720244486	0.05505156872024446
0.34	5	21	0.050461756079393134	0.05025618988929632	0.04977718988929631
0.34	5	31	0.05043409122476439	0.050293076362134655	0.04981407636213465
0.34	5	41	0.04834521948785992	0.05307823867800724	0.052599238678007226
0.34	6	21	0.04887343413869956	0.05128370631044505	0.0504977063104451
0.34	6	31	0.04972175583182127	0.0501526107196161	0.04936661071961615
0.34	6	41	0.05255099555058566	0.046380291094596876	0.045594291094596916
0.34	7	21	0.05084438284327798	0.04998269604405665	0.04958969604405667
0.34	7	31	0.050355826097539184	0.05063410503837502	0.05024110503837504
0.34	7	41	0.05377638643442025	0.046073357922533614	0.045680357922533645
0.34	8	21	0.04943004173908221	0.04913947091363685	0.04903447091363683
0.34	8	31	0.04955236934337755	0.04897636744124303	0.04887136744124299
0.34	8	41	0.04730670488955191	0.05197058671301061	0.05186558671301059
0.34	9	21	0.04829512168301836	0.05072613816960688	0.05011713816960691
0.34	9	31	0.0489791963464654	0.04981403861834415	0.04920503861834418
0.34	9	41	0.04980491843002864	0.04871307584025983	0.04810407584025986
0.35	0	21	0.04718030701622016	0.05027268416544701	0.04946068416544697
0.35	0	31	0.047943569864216606	0.04925500036811841	0.04844300036811837
0.35	0	41	0.047346557323332025	0.0500510170892979	0.04923901708929788
0.35	1	21	0.048868053642886114	0.05018363525751777	0.04937163525751773
0.35	1	31	0.04962996450969822	0.04916775410176827	0.04835575410176823
0.35	1	41	0.049034009467844565	0.04996236082423989	0.04915036082423986
0.35	2	21	0.05145069665919838	0.05041299362711991	0.050065993627119915
0.35	2	31	0.05118344350284556	0.050769331168923716	0.05042233116892374
0.35	2	41	0.05316168305412408	0.04813167843388569	0.04778467843388571
0.35	3	21	0.05208445343124644	0.05116646503651596	0.050579465036515954
0.35	3	31	0.05163510534307838	0.051765595820740015	0.05117859582074001
0.35	3	41	0.049012470214602255	0.055262442658708104	0.054675442658708086
0.35	4	21	0.04884309379983445	0.051068872286333555	0.050546872286333526
0.35	4	31	0.04880594709131391	0.05111840123102764	0.05059640123102762
0.35	4	41	0.0454730675665933	0.055562240597321746	0.05504024059732172
0.35	5	21	0.050967597885569135	0.0502294172110731	0.049750417211073095
0.35	5	31	0.05093994776867221	0.05026628403360229	0.04978728403360228
0.35	5	41	0.04885218882386335	0.05304996262668079	0.05257096262668078
0.35	6	21	0.04957699694830187	0.051245770971665064	0.0504597709716651
0.35	6	31	0.05042469112494442	0.05011551206947501	0.04932951206947506
0.35	6	41	0.0532518380119901	0.04634598288674744	0.04555998288674749
0.35	7	21	0.050729096965216006	0.04998876701798041	0.04959576701798043
0.35	7	31	0.05024048087863536	0.050640255133421304	0.050247255133421334
0.35	7	41	0.053661456681952886	0.04607895406233129	0.045685954062331315
0.35	8	21	0.04985209698281038	0.049117652875739805	0.04901265287573978
0.35	8	31	0.0499743702733686	0.04895462182166217	0.04884962182166215
0.35	8	41	0.04772970289971585	0.05194751165319915	0.05184251165319912
0.35	9	21	0.048650061107576914	0.050707219798269074	0.0500982197982691
0.35	9	31	0.049333880644594603	0.049795460415578814	0.04918646041557884
0.35	9	41	0.05015929477416092	0.04869490824282374	0.04808590824282377
